"<p style='text-align:left;width:900px;'><img src='stimuli/male_191.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Faylight</b><br><br>Noah overheard this person gossiping badly about a friend.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_177.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Faylight</b><br><br>Noah overheard this person gossiping badly about a friend.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_90.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Faylight</b><br><br>Noah overheard this person gossiping badly about a friend.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_207.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Faylight</b><br><br>Noah overheard this person gossiping badly about a friend.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_131.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Faylight</b><br><br>Noah overheard this person gossiping badly about a friend.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_54.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Faylight</b><br><br>Noah walked to the train station and saw this person cycle past a red traffic light on their bike.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_54.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Faylight</b><br><br>Noah walked to the train station and saw this person cycle past a red traffic light on their bike.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_54.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Faylight</b><br><br>Noah walked to the train station and saw this person cycle past a red traffic light on their bike.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_54.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Faylight</b><br><br>Noah walked to the train station and saw this person cycle past a red traffic light on their bike.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_54.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Faylight</b><br><br>Noah walked to the train station and saw this person cycle past a red traffic light on their bike.</p>"
