"<p style='text-align:left;width:900px;'><img src='stimuli/male_65.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Vali</b><br><br>Noah passed through the main square and saw this person run to save a baby bird from being run over by a car.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_170.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Vali</b><br><br>Noah passed through the main square and saw this person run to save a baby bird from being run over by a car.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_134.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Vali</b><br><br>Noah passed through the main square and saw this person run to save a baby bird from being run over by a car.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_135.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Vali</b><br><br>Noah passed through the main square and saw this person run to save a baby bird from being run over by a car.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_83.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Vali</b><br><br>Noah passed through the main square and saw this person run to save a baby bird from being run over by a car.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_104.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Vali</b><br><br>Noah saw this person putting money in a bucket for a children's charity at the train station.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_104.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Vali</b><br><br>Noah saw this person putting money in a bucket for a children's charity at the train station.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_104.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Vali</b><br><br>Noah saw this person putting money in a bucket for a children's charity at the train station.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_104.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Vali</b><br><br>Noah saw this person putting money in a bucket for a children's charity at the train station.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_104.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Vali</b><br><br>Noah saw this person putting money in a bucket for a children's charity at the train station.</p>"
