"<p style='text-align:left;width:900px;'><img src='stimuli/female_147.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Gralens</b><br><br>Noah passed the retirement home and saw this person help an elderly person cross the road.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_153.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Gralens</b><br><br>Noah passed the retirement home and saw this person help an elderly person cross the road.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_46.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Gralens</b><br><br>Noah passed the retirement home and saw this person help an elderly person cross the road.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_81.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Gralens</b><br><br>Noah passed the retirement home and saw this person help an elderly person cross the road.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_72.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Gralens</b><br><br>Noah passed the retirement home and saw this person help an elderly person cross the road.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_175.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Gralens</b><br><br>Noah saw this person at the restaurant leave a generous tip to the server.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_175.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Gralens</b><br><br>Noah saw this person at the restaurant leave a generous tip to the server.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_175.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Gralens</b><br><br>Noah saw this person at the restaurant leave a generous tip to the server.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_175.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Gralens</b><br><br>Noah saw this person at the restaurant leave a generous tip to the server.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_175.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Gralens</b><br><br>Noah saw this person at the restaurant leave a generous tip to the server.</p>"
