"<p style='text-align:left;width:900px;'><img src='stimuli/female_53.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Everfell</b><br><br>Noah saw this person steal a package from his friend's doorstep and drive away with it.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_74.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Everfell</b><br><br>Noah saw this person steal a package from his friend's doorstep and drive away with it.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_58.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Everfell</b><br><br>Noah saw this person steal a package from his friend's doorstep and drive away with it.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_123.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Everfell</b><br><br>Noah saw this person steal a package from his friend's doorstep and drive away with it.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_211.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Everfell</b><br><br>Noah saw this person steal a package from his friend's doorstep and drive away with it.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_20.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Everfell</b><br><br>Noah saw this person avoid paying tube fares by jumping over the gate.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_20.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Everfell</b><br><br>Noah saw this person avoid paying tube fares by jumping over the gate.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_20.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Everfell</b><br><br>Noah saw this person avoid paying tube fares by jumping over the gate.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_20.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Everfell</b><br><br>Noah saw this person avoid paying tube fares by jumping over the gate.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_20.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Everfell</b><br><br>Noah saw this person avoid paying tube fares by jumping over the gate.</p>"
