"<p style='text-align:left;width:900px;'><img src='stimuli/male_208.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Newdale</b><br><br>Noah saw this person avoid paying tube fares by jumping over the gate.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_59.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Newdale</b><br><br>Noah saw this person avoid paying tube fares by jumping over the gate.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_154.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Newdale</b><br><br>Noah saw this person avoid paying tube fares by jumping over the gate.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_6.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Newdale</b><br><br>Noah saw this person avoid paying tube fares by jumping over the gate.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_50.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Newdale</b><br><br>Noah saw this person avoid paying tube fares by jumping over the gate.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_204.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Newdale</b><br><br>Noah passed a farm and saw this person pillage corn from a field.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_204.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Newdale</b><br><br>Noah passed a farm and saw this person pillage corn from a field.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_204.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Newdale</b><br><br>Noah passed a farm and saw this person pillage corn from a field.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_204.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Newdale</b><br><br>Noah passed a farm and saw this person pillage corn from a field.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_204.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Newdale</b><br><br>Noah passed a farm and saw this person pillage corn from a field.</p>"
