"<p style='text-align:left;width:900px;'><img src='stimuli/male_141.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Yooley</b><br><br>Noah had breakfast in the office cafeteria and saw this person arriving at work by bike.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_35.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Yooley</b><br><br>Noah had breakfast in the office cafeteria and saw this person arriving at work by bike.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_40.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Yooley</b><br><br>Noah had breakfast in the office cafeteria and saw this person arriving at work by bike.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_17.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Yooley</b><br><br>Noah had breakfast in the office cafeteria and saw this person arriving at work by bike.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_80.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Yooley</b><br><br>Noah had breakfast in the office cafeteria and saw this person arriving at work by bike.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_60.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Yooley</b><br><br>Noah was at a theme park and saw this person dressed as a mascot.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_60.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Yooley</b><br><br>Noah was at a theme park and saw this person dressed as a mascot.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_60.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Yooley</b><br><br>Noah was at a theme park and saw this person dressed as a mascot.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_60.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Yooley</b><br><br>Noah was at a theme park and saw this person dressed as a mascot.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_60.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Yooley</b><br><br>Noah was at a theme park and saw this person dressed as a mascot.</p>"
