"<p style='text-align:left;width:900px;'><img src='stimuli/female_191.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Isondiff</b><br><br>Noah saw this person at the restaurant leave a generous tip to the server.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_159.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Isondiff</b><br><br>Noah saw this person at the restaurant leave a generous tip to the server.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_158.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Isondiff</b><br><br>Noah saw this person at the restaurant leave a generous tip to the server.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_132.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Isondiff</b><br><br>Noah saw this person at the restaurant leave a generous tip to the server.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_114.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Isondiff</b><br><br>Noah saw this person at the restaurant leave a generous tip to the server.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_120.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Isondiff</b><br><br>Noah got lost and when he asked this person for directions, he received a helpful answer.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_120.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Isondiff</b><br><br>Noah got lost and when he asked this person for directions, he received a helpful answer.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_120.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Isondiff</b><br><br>Noah got lost and when he asked this person for directions, he received a helpful answer.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_120.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Isondiff</b><br><br>Noah got lost and when he asked this person for directions, he received a helpful answer.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/female_120.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Isondiff</b><br><br>Noah got lost and when he asked this person for directions, he received a helpful answer.</p>"
