"<p style='text-align:left;width:900px;'><img src='stimuli/male_98.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Kurk</b><br><br>Noah went to the local pub and saw this person drinking a glass of wine.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_61.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Kurk</b><br><br>Noah went to the local pub and saw this person drinking a glass of wine.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_25.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Kurk</b><br><br>Noah went to the local pub and saw this person drinking a glass of wine.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_124.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Kurk</b><br><br>Noah went to the local pub and saw this person drinking a glass of wine.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_36.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Kurk</b><br><br>Noah went to the local pub and saw this person drinking a glass of wine.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_186.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Kurk</b><br><br>Noah was sitting on a bench and saw this person walk barefoot on the street.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_186.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Kurk</b><br><br>Noah was sitting on a bench and saw this person walk barefoot on the street.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_186.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Kurk</b><br><br>Noah was sitting on a bench and saw this person walk barefoot on the street.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_186.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Kurk</b><br><br>Noah was sitting on a bench and saw this person walk barefoot on the street.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_186.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Kurk</b><br><br>Noah was sitting on a bench and saw this person walk barefoot on the street.</p>"
