"<p style='text-align:left;width:900px;'><img src='stimuli/male_195.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Everfell</b><br><br>Noah saw this person steal a package from his friend's doorstep and drive away with it.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_147.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Everfell</b><br><br>Noah saw this person steal a package from his friend's doorstep and drive away with it.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_71.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Everfell</b><br><br>Noah saw this person steal a package from his friend's doorstep and drive away with it.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_69.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Everfell</b><br><br>Noah saw this person steal a package from his friend's doorstep and drive away with it.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_209.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Everfell</b><br><br>Noah saw this person steal a package from his friend's doorstep and drive away with it.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_128.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Everfell</b><br><br>Noah saw this person avoid paying tube fares by jumping over the gate.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_128.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Everfell</b><br><br>Noah saw this person avoid paying tube fares by jumping over the gate.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_128.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Everfell</b><br><br>Noah saw this person avoid paying tube fares by jumping over the gate.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_128.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Everfell</b><br><br>Noah saw this person avoid paying tube fares by jumping over the gate.</p>"
"<p style='text-align:left;width:900px;'><img src='stimuli/male_128.jpg' height='300' style='padding: 0 10px 10px 0; float:left;'  /><br><br><b>Day %day% in Everfell</b><br><br>Noah saw this person avoid paying tube fares by jumping over the gate.</p>"
