subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,mindsCode,batchID,link,age,gender,tallies,duration_s
"4",Microsoft Edge,115.0.1901.203,1366,768,Windows,en-GB,2023-08-16_14:02:58,2023-08-16_16:02:58,2023-08-15_14:13:36,2d7f55ad2cbea8763c555a2f049ff57dab0e1625,TYTTKD-02,https://www.testable.org/experiment/2286/159771/start?participant=M917494&batch_id=TYTTKD-02,"39",woman,"day : 13; ",1780.267

rowNo,subjectGroup,randomBlock,type,stim1,stimFormat,head,button1,button2,button3,pageBreak,required,if,then,feedback,responseType,responseRows,responseOptions,myGenderSubjectGroup,myFaceGender,myValence,myPlaceName,mySet,myAssignmentCondition,myHighTypeFreqAction,myLowTypeFreqAction,mySingletonAction,myPhase,myQueriedAction,myQueriedActionStatus,tallies,timestamp,response,RT,responseCode
"5","","",test,What is the name of the person whose travel journal you are about to read?,word,"",Moses,Noah,Fred,"1","1",!2,end,"1: This is not correct, the experiment will end now.;2: This is correct.; 3: This is not correct, the experiment will end now.","","","","","","","","","","","","",attentionTest,"","","day : 0; ",283998,"2",8901,""
"339",nsg:4,"56",form,"","",<h1>Noah in Isondiff</h1>,"","","","1","1","","","",radio,How likely are people in Isondiff to <b>leave a generous tip to the server?</b>;Would <i><b>people in Isondiff</b></i> consider it morally acceptable to <b>leave a generous tip to the server?</b>;Would <i><b>you</b></i> consider it morally acceptable to <b>leave a generous tip to the server?</b>,Not at all;Not really;Somewhat;Very Much so,"2",male,good,Isondiff,"4","2",largeTip,lostDirections,helpElderly,experiment,largeTip,highTypeFreq,"day : 13; ",377300,Very Much so_Very Much so_Very Much so,20699,4_4_4
"340",nsg:4,"56",form,"","",<h1>Noah in Isondiff</h1>,"","","","1","1","","","",radio,How likely are people in Isondiff to <b>give directions?</b>;Would <i><b>people in Isondiff</b></i> consider it morally acceptable to <b>give directions?</b>;Would <i><b>you</b></i> consider it morally acceptable to <b>give directions?</b>,Not at all;Not really;Somewhat;Very Much so,"2",male,good,Isondiff,"4","2",largeTip,lostDirections,helpElderly,experiment,lostDirections,lowTypeFreq,"day : 13; ",399951,Somewhat_Very Much so_Very Much so,22101,3_4_4
"341",nsg:4,"56",form,"","",<h1>Noah in Isondiff</h1>,"","","","1","1","","","",radio,How likely are people in Isondiff to <b>help the elderly cross a road?</b>;Would <i><b>people in Isondiff</b></i> consider it morally acceptable to <b>help the elderly cross a road?</b>;Would <i><b>you</b></i> consider it morally acceptable to <b>help the elderly cross a road?</b>,Not at all;Not really;Somewhat;Very Much so,"2",male,good,Isondiff,"4","2",largeTip,lostDirections,helpElderly,experiment,helpElderly,single,"day : 13; ",412926,Somewhat_Very Much so_Very Much so,12437,3_4_4
"333",nsg:4,"55",form,"","",<h1>Noah in Therntuthern</h1>,"","","","1","1","","","",radio,How likely are people in Therntuthern to <b>return wallets?</b>;Would <i><b>people in Therntuthern</b></i> consider it morally acceptable to <b>return wallets?</b>;Would <i><b>you</b></i> consider it morally acceptable to <b>return wallets?</b>,Not at all;Not really;Somewhat;Very Much so,"2",male,good,Therntuthern,"3","2",returnWallet,heavyGroceries,holdDoor,experiment,returnWallet,highTypeFreq,"day : 13; ",538300,Very Much so_Very Much so_Very Much so,54702,4_4_4
"334",nsg:4,"55",form,"","",<h1>Noah in Therntuthern</h1>,"","","","1","1","","","",radio,How likely are people in Therntuthern to <b>help elderly carry heavy groceries?</b>;Would <i><b>people in Therntuthern</b></i> consider it morally acceptable to <b>help elderly carry heavy groceries?</b>;Would <i><b>you</b></i> consider it morally acceptable to <b>help elderly carry heavy groceries?</b>,Not at all;Not really;Somewhat;Very Much so,"2",male,good,Therntuthern,"3","2",returnWallet,heavyGroceries,holdDoor,experiment,heavyGroceries,lowTypeFreq,"day : 13; ",582897,Somewhat_Very Much so_Very Much so,44074,3_4_4
"335",nsg:4,"55",form,"","",<h1>Noah in Therntuthern</h1>,"","","","1","1","","","",radio,How likely are people in Therntuthern to <b>hold elevator doors for others?</b>;Would <i><b>people in Therntuthern</b></i> consider it morally acceptable to <b>hold elevator doors for others?</b>;Would <i><b>you</b></i> consider it morally acceptable to <b>hold elevator doors for others?</b>,Not at all;Not really;Somewhat;Very Much so,"2",male,good,Therntuthern,"3","2",returnWallet,heavyGroceries,holdDoor,experiment,holdDoor,single,"day : 13; ",596143,Somewhat_Very Much so_Very Much so,12699,3_4_4
"405",nsg:4,"67",form,"","",<h1>Noah in Clego</h1>,"","","","1","1","","","",radio,How likely are people in Clego to <b>help elderly carry heavy groceries?</b>;Would <i><b>people in Clego</b></i> consider it morally acceptable to <b>help elderly carry heavy groceries?</b>;Would <i><b>you</b></i> consider it morally acceptable to <b>help elderly carry heavy groceries?</b>,Not at all;Not really;Somewhat;Very Much so,"2",male,good,Clego,"3","3",heavyGroceries,holdDoor,returnWallet,experiment,heavyGroceries,highTypeFreq,"day : 13; ",677675,Very Much so_Very Much so_Very Much so,10077,4_4_4
"406",nsg:4,"67",form,"","",<h1>Noah in Clego</h1>,"","","","1","1","","","",radio,How likely are people in Clego to <b>hold elevator doors for others?</b>;Would <i><b>people in Clego</b></i> consider it morally acceptable to <b>hold elevator doors for others?</b>;Would <i><b>you</b></i> consider it morally acceptable to <b>hold elevator doors for others?</b>,Not at all;Not really;Somewhat;Very Much so,"2",male,good,Clego,"3","3",heavyGroceries,holdDoor,returnWallet,experiment,holdDoor,lowTypeFreq,"day : 13; ",737271,Somewhat_Somewhat_Very Much so,59056,3_3_4
"407",nsg:4,"67",form,"","",<h1>Noah in Clego</h1>,"","","","1","1","","","",radio,How likely are people in Clego to <b>return wallets?</b>;Would <i><b>people in Clego</b></i> consider it morally acceptable to <b>return wallets?</b>;Would <i><b>you</b></i> consider it morally acceptable to <b>return wallets?</b>,Not at all;Not really;Somewhat;Very Much so,"2",male,good,Clego,"3","3",heavyGroceries,holdDoor,returnWallet,experiment,returnWallet,single,"day : 13; ",751530,Somewhat_Very Much so_Very Much so,13722,3_4_4
"321",nsg:4,"53",form,"","",<h1>Noah in Styl</h1>,"","","","1","1","","","",radio,How likely are people in Styl to <b>offer their seat to pregnant people?</b>;Would <i><b>people in Styl</b></i> consider it morally acceptable to <b>offer their seat to pregnant people?</b>;Would <i><b>you</b></i> consider it morally acceptable to <b>offer their seat to pregnant people?</b>,Not at all;Not really;Somewhat;Very Much so,"2",female,good,Styl,"1","2",offerSeat,saveBird,moneyCharity,experiment,offerSeat,highTypeFreq,"day : 13; ",830873,Very Much so_Very Much so_Very Much so,8269,4_4_4
