subjectGroup,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,mindsCode,batchID,link,age,gender,tallies,duration_s
"4",Chrome,116.0.0.0,1536,864,Windows,en-US,2023-08-16_15:45:48,2023-08-16_16:45:48,2023-08-15_14:13:36,a9ad03dbbd23c81f50ab27aaf0530aa50acfb37b,TYTTKD-02,https://www.testable.org/experiment/2286/159771/start?participant=M060096&batch_id=TYTTKD-02,"28",man,"day : 13; ",1203.079

rowNo,subjectGroup,randomBlock,type,stim1,stimFormat,head,button1,button2,button3,pageBreak,required,if,then,feedback,responseType,responseRows,responseOptions,myGenderSubjectGroup,myFaceGender,myValence,myPlaceName,mySet,myAssignmentCondition,myHighTypeFreqAction,myLowTypeFreqAction,mySingletonAction,myPhase,myQueriedAction,myQueriedActionStatus,tallies,timestamp,response,RT,responseCode
"5","","",test,What is the name of the person whose travel journal you are about to read?,word,"",Moses,Noah,Fred,"1","1",!2,end,"1: This is not correct, the experiment will end now.;2: This is correct.; 3: This is not correct, the experiment will end now.","","","","","","","","","","","","",attentionTest,"","","day : 0; ",102428,"2",22626,""
"255",nsg:4,"42",form,"","",<h1>Noah in Pastel</h1>,"","","","1","1","","","",radio,How likely are people in Pastel to <b>buy coffee for their colleagues?</b>;Would <i><b>people in Pastel</b></i> consider it morally acceptable to <b>buy coffee for their colleagues?</b>;Would <i><b>you</b></i> consider it morally acceptable to <b>buy coffee for their colleagues?</b>,Not at all;Not really;Somewhat;Very Much so,"2",female,good,Pastel,"2","1",buyCoffee,trippedChild,shareFruit,experiment,buyCoffee,highTypeFreq,"day : 13; ",192540,Very Much so_Very Much so_Very Much so,18059,4_4_4
"256",nsg:4,"42",form,"","",<h1>Noah in Pastel</h1>,"","","","1","1","","","",radio,How likely are people in Pastel to <b>block streets to allow children to cross them?</b>;Would <i><b>people in Pastel</b></i> consider it morally acceptable to <b>block streets to allow children to cross them?</b>;Would <i><b>you</b></i> consider it morally acceptable to <b>block streets to allow children to cross them?</b>,Not at all;Not really;Somewhat;Very Much so,"2",female,good,Pastel,"2","1",buyCoffee,trippedChild,shareFruit,experiment,trippedChild,lowTypeFreq,"day : 13; ",208604,Somewhat_Very Much so_Very Much so,15550,3_4_4
"257",nsg:4,"42",form,"","",<h1>Noah in Pastel</h1>,"","","","1","1","","","",radio,How likely are people in Pastel to <b>invite other families to share fruit?</b>;Would <i><b>people in Pastel</b></i> consider it morally acceptable to <b>invite other families to share fruit?</b>;Would <i><b>you</b></i> consider it morally acceptable to <b>invite other families to share fruit?</b>,Not at all;Not really;Somewhat;Very Much so,"2",female,good,Pastel,"2","1",buyCoffee,trippedChild,shareFruit,experiment,shareFruit,single,"day : 13; ",222407,Not really_Somewhat_Very Much so,13292,2_3_4
"393",nsg:4,"65",form,"","",<h1>Noah in Vali</h1>,"","","","1","1","","","",radio,How likely are people in Vali to <b>save baby birds?</b>;Would <i><b>people in Vali</b></i> consider it morally acceptable to <b>save baby birds?</b>;Would <i><b>you</b></i> consider it morally acceptable to <b>save baby birds?</b>,Not at all;Not really;Somewhat;Very Much so,"2",female,good,Vali,"1","3",saveBird,moneyCharity,offerSeat,experiment,saveBird,highTypeFreq,"day : 13; ",300837,Very Much so_Very Much so_Very Much so,7916,4_4_4
"394",nsg:4,"65",form,"","",<h1>Noah in Vali</h1>,"","","","1","1","","","",radio,How likely are people in Vali to <b>donate to children's charities?</b>;Would <i><b>people in Vali</b></i> consider it morally acceptable to <b>donate to children's charities?</b>;Would <i><b>you</b></i> consider it morally acceptable to <b>donate to children's charities?</b>,Not at all;Not really;Somewhat;Very Much so,"2",female,good,Vali,"1","3",saveBird,moneyCharity,offerSeat,experiment,moneyCharity,lowTypeFreq,"day : 13; ",313632,Somewhat_Very Much so_Very Much so,12285,3_4_4
"395",nsg:4,"65",form,"","",<h1>Noah in Vali</h1>,"","","","1","1","","","",radio,How likely are people in Vali to <b>offer their seat to pregnant people?</b>;Would <i><b>people in Vali</b></i> consider it morally acceptable to <b>offer their seat to pregnant people?</b>;Would <i><b>you</b></i> consider it morally acceptable to <b>offer their seat to pregnant people?</b>,Not at all;Not really;Somewhat;Very Much so,"2",female,good,Vali,"1","3",saveBird,moneyCharity,offerSeat,experiment,offerSeat,single,"day : 13; ",319423,Somewhat_Very Much so_Very Much so,5281,3_4_4
"261",nsg:4,"43",form,"","",<h1>Noah in Orkfield</h1>,"","","","1","1","","","",radio,How likely are people in Orkfield to <b>hold elevator doors for others?</b>;Would <i><b>people in Orkfield</b></i> consider it morally acceptable to <b>hold elevator doors for others?</b>;Would <i><b>you</b></i> consider it morally acceptable to <b>hold elevator doors for others?</b>,Not at all;Not really;Somewhat;Very Much so,"2",male,good,Orkfield,"3","1",holdDoor,returnWallet,heavyGroceries,experiment,holdDoor,highTypeFreq,"day : 13; ",396201,Somewhat_Very Much so_Very Much so,6269,3_4_4
"262",nsg:4,"43",form,"","",<h1>Noah in Orkfield</h1>,"","","","1","1","","","",radio,How likely are people in Orkfield to <b>return wallets?</b>;Would <i><b>people in Orkfield</b></i> consider it morally acceptable to <b>return wallets?</b>;Would <i><b>you</b></i> consider it morally acceptable to <b>return wallets?</b>,Not at all;Not really;Somewhat;Very Much so,"2",male,good,Orkfield,"3","1",holdDoor,returnWallet,heavyGroceries,experiment,returnWallet,lowTypeFreq,"day : 13; ",401270,Somewhat_Very Much so_Very Much so,4558,3_4_4
"263",nsg:4,"43",form,"","",<h1>Noah in Orkfield</h1>,"","","","1","1","","","",radio,How likely are people in Orkfield to <b>help elderly carry heavy groceries?</b>;Would <i><b>people in Orkfield</b></i> consider it morally acceptable to <b>help elderly carry heavy groceries?</b>;Would <i><b>you</b></i> consider it morally acceptable to <b>help elderly carry heavy groceries?</b>,Not at all;Not really;Somewhat;Very Much so,"2",male,good,Orkfield,"3","1",holdDoor,returnWallet,heavyGroceries,experiment,heavyGroceries,single,"day : 13; ",405757,Somewhat_Very Much so_Very Much so,3975,3_4_4
"327",nsg:4,"54",form,"","",<h1>Noah in Hifvine</h1>,"","","","1","1","","","",radio,How likely are people in Hifvine to <b>block streets to allow children to cross them?</b>;Would <i><b>people in Hifvine</b></i> consider it morally acceptable to <b>block streets to allow children to cross them?</b>;Would <i><b>you</b></i> consider it morally acceptable to <b>block streets to allow children to cross them?</b>,Not at all;Not really;Somewhat;Very Much so,"2",female,good,Hifvine,"2","2",trippedChild,shareFruit,buyCoffee,experiment,trippedChild,highTypeFreq,"day : 13; ",481129,Very Much so_Very Much so_Very Much so,4572,4_4_4
